898.735	2033.58
900.365	2084.52
901.994	2131.3
903.623	2164.57
905.253	2210.32
906.882	2245.67
908.511	2286.21
910.14	2328.84
911.768	2363.15
913.397	2405.77
915.026	2456.72
916.654	2509.74
918.282	2599.15
919.911	2702.08
921.539	2811.24
923.167	2929.76
924.795	3057.64
926.422	3154.33
928.05	3241.66
929.678	3311.32
931.305	3377.86
932.932	3406.97
934.56	3427.76
936.187	3448.55
937.814	3457.91
939.44	3461.03
941.067	3478.7
942.694	3476.62
944.32	3484.94
945.947	3476.62
947.573	3466.23
949.199	3446.47
950.825	3427.76
952.451	3403.85
954.077	3374.74
955.703	3339.39
957.328	3308.2
958.954	3266.61
960.579	3242.7
962.204	3194.88
963.829	3156.41
965.454	3107.55
967.079	3062.84
968.704	3015.02
970.329	2990.06
971.953	2939.12
973.578	2900.65
975.202	2865.3
976.826	2826.84
978.45	2801.89
980.074	2748.86
981.698	2710.39
983.321	2668.81
984.945	2622.02
986.568	2569
988.191	2500.38
989.815	2447.36
991.438	2386.02
993.061	2326.76
994.683	2258.14
996.306	2206.16
997.929	2141.7
999.551	2088.68
1001.173	2041.89
1002.795	1999.27
1004.417	1971.2
1006.039	1936.89
1007.661	1922.33
1009.283	1899.46
1010.904	1893.22
1012.526	1873.47
1014.147	1841.24
1015.768	1800.69
1017.389	1752.87
1019.01	1694.65
1020.63	1636.43
1022.251	1586.52
1023.871	1525.18
1025.492	1469.04
1027.112	1432.65
1028.732	1387.95
1030.352	1356.76
1031.972	1311.01
1033.591	1278.78
1035.211	1250.71
1036.83	1219.52
1038.45	1186.25
1040.069	1146.75
1041.688	1116.6
1043.307	1075.01
1044.925	1034.46
1046.544	1003.27
1048.162	959.61
1049.781	924.26
1051.399	895.15
1053.017	859.8
1054.635	840.05
1056.253	811.97
1057.87	794.3
1059.488	765.19
1061.105	741.28
1062.722	721.52
1064.339	700.73
1065.956	687.22
1067.573	663.3
1069.19	646.67
1070.806	626.92
1072.423	611.32
1074.039	599.88
1075.655	585.33
1077.271	566.61
1078.887	554.14
1080.502	537.5
1082.118	518.79
1083.733	512.55
1085.348	490.72
1086.963	476.16
1088.578	464.73
1090.193	454.33
1091.808	442.9
1093.422	432.5
1095.037	415.86
1096.651	410.67
1098.265	395.07
1099.879	386.75
1101.493	377.4
1103.106	365.96
1104.72	353.48
1106.333	341.01
1107.946	333.73
1109.559	326.45
1111.172	320.22
1112.785	311.9
1114.398	304.62
1116.01	285.91
1117.622	283.83
1119.234	280.71
1120.846	261.99
1122.458	255.76
1124.07	247.44
1125.681	244.32
1127.293	245.36
1128.904	230.8
1130.515	221.45
1132.126	213.13
1133.737	201.69
1135.347	198.58
1136.958	198.58
1138.568	194.42
1140.178	188.18
1141.788	184.02
1143.398	176.74
1145.008	176.74
1146.617	168.43
1148.227	161.15
1149.836	158.03
1151.445	148.67
1153.054	160.11
1154.663	148.67
1156.271	147.63
1157.88	128.92
1159.488	139.31
1161.096	131
1162.704	131
1164.312	124.76
1165.92	117.48
1167.527	117.48
1169.134	116.44
1170.741	109.16
1172.348	113.32
1173.955	102.93
1175.562	103.97
1177.168	99.81
1178.775	107.09
1180.381	95.65
1181.987	92.53
1183.593	89.41
1185.199	88.37
1186.804	86.29
1188.409	87.33
1190.015	89.41
1191.62	83.17
1193.225	77.97
1194.829	77.97
1196.434	76.93
1198.038	82.13
1199.642	80.05
1201.246	75.9
1202.85	68.62
1204.454	75.9
1206.057	66.54
1207.661	66.54
1209.264	64.46
1210.867	69.66
1212.47	69.66
1214.073	61.34
1215.675	60.3
1217.277	61.34
1218.88	61.34
1220.482	57.18
1222.083	57.18
1223.685	61.34
1225.287	53.02
1226.888	49.9
1228.489	54.06
1230.09	53.02
1231.691	49.9
1233.292	50.94
1234.892	50.94
1236.492	54.06
1238.092	47.82
1239.692	54.06
1241.292	50.94
1242.892	47.82
1244.491	44.71
1246.09	50.94
1247.689	41.59
1249.288	44.71
1250.887	42.63
1252.485	48.86
1254.084	39.51
1255.682	43.67
1257.28	42.63
1258.878	43.67
1260.475	35.35
1262.073	40.55
1263.67	44.71
1265.267	40.55
1266.864	36.39
1268.461	43.67
1270.057	39.51
1271.654	33.27
1273.25	36.39
1274.846	34.31
1276.442	37.43
1278.037	36.39
1279.633	33.27
1281.228	38.47
1282.823	33.27
1284.418	34.31
1286.013	27.03
1287.608	34.31
1289.202	33.27
1290.796	40.55
1292.39	25.99
1293.984	34.31
1295.577	31.19
1297.171	30.15
1298.764	33.27
1300.357	28.07
1301.95	34.31
1303.543	36.39
1305.135	27.03
1306.728	25.99
1308.32	33.27
1309.912	32.23
1311.503	23.91
1313.095	34.31
1314.686	32.23
1316.277	25.99
1317.868	21.83
1319.459	28.07
1321.05	31.19
1322.64	32.23
1324.23	30.15
1325.82	23.91
1327.41	29.11
1329	33.27
1330.589	33.27
1332.179	33.27
1333.768	23.91
1335.357	25.99
1336.945	33.27
1338.534	19.75
1340.122	25.99
1341.71	23.91
1343.298	36.39
1344.886	28.07
1346.473	29.11
1348.06	31.19
1349.648	30.15
1351.234	30.15
1352.821	22.87
1354.408	25.99
1355.994	21.83
1357.58	28.07
1359.166	31.19
1360.752	30.15
1362.337	30.15
1363.923	34.31
1365.508	31.19
1367.093	34.31
1368.677	31.19
1370.262	25.99
1371.846	29.11
1373.43	37.43
1375.014	18.71
1376.598	35.35
1378.181	34.31
1379.765	31.19
1381.348	33.27
1382.931	37.43
1384.513	37.43
1386.096	41.59
1387.678	35.35
1389.26	38.47
1390.842	36.39
1392.424	33.27
1394.005	34.31
1395.586	40.55
1397.168	30.15
1398.748	40.55
1400.329	36.39
1401.909	33.27
1403.49	38.47
1405.07	46.78
1406.649	37.43
1408.229	41.59
1409.808	44.71
1411.388	41.59
1412.967	48.86
1414.545	49.9
1416.124	36.39
1417.702	50.94
1419.28	54.06
1420.858	58.22
1422.436	51.98
1424.013	57.18
1425.591	57.18
1427.168	62.38
1428.745	64.46
1430.321	69.66
1431.898	68.62
1433.474	74.86
1435.05	84.21
1436.626	88.37
1438.201	96.69
1439.777	108.12
1441.352	119.56
1442.927	137.24
1444.501	150.75
1446.076	169.46
1447.65	182.98
1449.224	199.61
1450.798	223.53
1452.372	249.52
1453.945	280.71
1455.518	306.7
1457.091	347.25
1458.664	397.15
1460.236	443.94
1461.809	504.24
1463.381	566.61
1464.953	660.18
1466.524	806.78
1468.096	1008.47
1469.667	1281.9
1471.238	1616.67
1472.809	1991.99
1474.379	2366.27
1475.949	2692.72
1477.519	2931.84
1479.089	3099.23
1480.659	3182.4
1482.228	3192.8
1483.798	3176.16
1485.366	3167.85
1486.935	3165.77
1488.504	3198
1490.072	3217.75
1491.64	3217.75
1493.208	3213.59
1494.776	3178.24
1496.343	3121.06
1497.91	3067
1499.477	3003.58
1501.044	2932.88
1502.61	2872.58
1504.176	2810.2
1505.742	2722.87
1507.308	2619.94
1508.874	2502.46
1510.439	2422.41
1512.004	2428.65
1513.569	2554.45
1515.134	2875.7
1516.698	3370.58
1518.262	3975.66
1519.826	4641.04
1521.39	5197.26
1522.953	5606.89
1524.517	5878.24
1526.08	6057.06
1527.642	6222.37
1529.205	6424.06
1530.767	6662.14
1532.329	6955.33
1533.891	7253.71
1535.453	7439.81
1537.014	7424.22
1538.575	7274.5
1540.136	6983.4
1541.697	6619.52
1543.257	6213.01
1544.817	5834.57
1546.377	5494.61
1547.937	5069.38
1549.497	4578.66
1551.056	4049.48
1552.615	3536.93
1554.174	3053.48
1555.732	2668.81
1557.29	2435.92
1558.848	2386.02
1560.406	2483.75
1561.964	2676.09
1563.521	2950.56
1565.078	3238.54
1566.635	3526.53
1568.192	3766.69
1569.748	3933.04
1571.304	4041.16
1572.86	4053.64
1574.416	3991.26
1575.971	3856.1
1577.526	3664.8
1579.081	3431.92
1580.636	3192.8
1582.19	2916.25
1583.744	2642.82
1585.298	2363.15
1586.852	2117.79
1588.405	1893.22
1589.958	1720.64
1591.511	1580.28
1593.064	1473.2
1594.616	1374.43
1596.169	1291.26
1597.721	1234.08
1599.272	1195.61
1600.824	1178.98
1602.375	1193.53
1603.926	1247.59
1605.477	1305.81
1607.027	1397.3
1608.577	1501.27
1610.127	1618.75
1611.677	1733.11
1613.226	1843.32
1614.775	1953.52
1616.324	2040.85
1617.873	2098.03
1619.422	2126.11
1620.97	2116.75
1622.518	2095.96
1624.065	2053.33
1625.613	2004.47
1627.16	1970.16
1628.707	1920.25
1630.253	1875.55
1631.8	1810.05
1633.346	1737.27
1634.892	1626.03
1636.438	1487.75
1637.983	1337
1639.528	1180.01
1641.073	1037.58
1642.618	910.74
1644.162	793.26
1645.706	705.93
1647.25	623.8
1648.793	539.58
1650.337	469.93
1651.88	410.67
1653.423	353.48
1654.965	312.94
1656.507	277.59
1658.049	248.48
1659.591	226.65
1661.133	204.81
1662.674	186.1
1664.215	181.94
1665.756	169.46
1667.296	152.83
1668.836	152.83
1670.376	152.83
1671.916	142.43
1673.455	143.47
1674.994	142.43
1676.533	137.24
1678.072	134.12
1679.61	138.27
1681.148	136.2
1682.686	146.59
1684.224	135.16
1685.761	148.67
1687.298	141.39
1688.835	146.59
1690.371	148.67
1691.907	154.91
1693.443	150.75
1694.979	159.07
1696.514	156.99
1698.049	159.07
1699.584	165.31
1701.119	159.07
1702.653	172.58
1704.187	173.62
1705.721	175.7
1707.255	179.86
1708.788	189.22
1710.321	186.1
