898.735	13278.54
900.365	13553.01
901.994	13824.37
903.623	14038.54
905.253	14285.98
906.882	14502.22
908.511	14712.24
910.14	14904.57
911.768	15122.9
913.397	15357.86
915.026	15637.53
916.654	15989.98
918.282	16489.02
919.911	17072.27
921.539	17770.92
923.167	18452.93
924.795	19151.59
926.422	19758.75
928.05	20284.82
929.678	20703.8
931.305	21027.13
932.932	21232.99
934.56	21359.83
936.187	21465.87
937.814	21543.85
939.44	21640.53
941.067	21740.34
942.694	21865.1
944.32	21983.62
945.947	22078.23
947.573	22120.86
949.199	22071.99
950.825	21925.4
952.451	21630.14
954.077	21249.62
955.703	20767.22
957.328	20279.62
958.954	19752.51
960.579	19335.61
962.204	18914.54
963.829	18569.38
965.454	18247.08
967.079	18024.59
968.704	17829.14
970.329	17716.85
971.953	17690.86
973.578	17844.73
975.202	18167.03
976.826	18702.45
978.45	19284.66
980.074	19741.07
981.698	20024.9
983.321	20070.65
984.945	19902.22
986.568	19542.5
988.191	18937.42
989.815	18265.8
991.438	17616.01
993.061	17138.8
994.683	16664.72
996.306	16253.01
997.929	15908.89
999.551	15682.24
1001.173	15676
1002.795	15867.3
1004.417	16375.69
1006.039	17308.27
1007.661	18660.87
1009.283	20278.58
1010.904	21896.29
1012.526	23111.65
1014.147	23660.59
1015.768	23492.17
1017.389	22642.77
1019.01	21226.75
1020.63	19478.04
1022.251	17729.33
1023.871	16248.85
1025.492	15159.29
1027.112	14475.19
1028.732	13952.24
1030.352	13556.13
1031.972	13202.65
1033.591	12983.28
1035.211	12720.25
1036.83	12370.92
1038.45	11897.87
1040.069	11311.51
1041.688	10635.73
1043.307	9861.18
1044.925	9036.73
1046.544	8247.63
1048.162	7543.78
1049.781	6991.72
1051.399	6545.7
1053.017	6176.62
1054.635	5859.53
1056.253	5554.91
1057.87	5279.4
1059.488	5016.36
1061.105	4764.76
1062.722	4542.28
1064.339	4330.19
1065.956	4140.97
1067.573	3969.42
1069.19	3820.75
1070.806	3679.36
1072.423	3551.48
1074.039	3450.63
1075.655	3342.51
1077.271	3244.78
1078.887	3144.97
1080.502	3051.4
1082.118	2976.55
1083.733	2887.14
1085.348	2796.69
1086.963	2713.51
1088.578	2635.54
1090.193	2561.72
1091.808	2483.75
1093.422	2410.97
1095.037	2341.32
1096.651	2270.62
1098.265	2196.8
1099.879	2127.15
1101.493	2062.69
1103.106	1987.83
1104.72	1922.33
1106.333	1867.23
1107.946	1794.45
1109.559	1748.71
1111.172	1689.45
1112.785	1641.62
1114.398	1584.44
1116.01	1531.42
1117.622	1491.91
1119.234	1439.93
1120.846	1390.03
1122.458	1342.2
1124.07	1300.62
1125.681	1256.95
1127.293	1215.36
1128.904	1173.78
1130.515	1125.95
1132.126	1090.6
1133.737	1047.98
1135.347	1015.75
1136.958	984.56
1138.568	950.25
1140.178	924.26
1141.788	893.07
1143.398	857.72
1145.008	826.53
1146.617	799.5
1148.227	773.51
1149.836	738.16
1151.445	712.17
1153.054	687.22
1154.663	660.18
1156.271	633.15
1157.88	610.28
1159.488	597.8
1161.096	570.77
1162.704	549.98
1164.312	530.23
1165.92	518.79
1167.527	495.92
1169.134	479.28
1170.741	461.61
1172.348	452.25
1173.955	431.46
1175.562	418.98
1177.168	397.15
1178.775	383.63
1180.381	364.92
1181.987	354.52
1183.593	337.89
1185.199	330.61
1186.804	316.06
1188.409	305.66
1190.015	299.42
1191.62	286.95
1193.225	277.59
1194.829	272.39
1196.434	264.07
1198.038	253.68
1199.642	249.52
1201.246	242.24
1202.85	236
1204.454	242.24
1206.057	230.8
1207.661	219.37
1209.264	216.25
1210.867	211.05
1212.47	204.81
1214.073	204.81
1215.675	198.58
1217.277	191.3
1218.88	182.98
1220.482	179.86
1222.083	177.78
1223.685	175.7
1225.287	170.5
1226.888	169.46
1228.489	161.15
1230.09	166.35
1231.691	154.91
1233.292	160.11
1234.892	154.91
