898.735	3731.34
900.365	3813.47
901.994	3849.86
903.623	3934.08
905.253	4027.64
906.882	4076.51
908.511	4137.85
910.14	4172.16
911.768	4244.93
913.397	4337.46
915.026	4431.03
916.654	4551.63
918.282	4715.9
919.911	4867.69
921.539	5128.65
923.167	5267.96
924.795	5470.69
926.422	5623.52
928.05	5719.17
929.678	5785.71
931.305	5837.69
932.932	5849.13
934.56	5888.64
936.187	5833.54
937.814	5857.45
939.44	5846.01
941.067	5827.3
942.694	5808.58
944.32	5797.15
945.947	5770.12
947.573	5744.12
949.199	5624.56
950.825	5572.58
952.451	5402.08
954.077	5287.71
955.703	5060.03
957.328	4935.27
958.954	4752.29
960.579	4618.17
962.204	4454.95
963.829	4362.42
965.454	4212.7
967.079	4153.44
968.704	4052.6
970.329	4018.29
971.953	4008.93
973.578	3999.57
975.202	4071.31
976.826	4179.44
978.45	4261.57
980.074	4313.55
981.698	4359.3
983.321	4370.73
984.945	4329.15
986.568	4267.81
988.191	4144.09
989.815	4026.61
991.438	3909.12
993.061	3805.16
994.683	3715.75
996.306	3603.46
997.929	3544.2
999.551	3515.09
1001.173	3520.29
1002.795	3587.87
1004.417	3694.95
1006.039	3918.48
1007.661	4171.12
1009.283	4523.56
1010.904	4809.47
1012.526	5016.36
1014.147	5065.23
1015.768	5013.24
1017.389	4813.63
1019.01	4555.79
1020.63	4227.26
1022.251	3946.55
1023.871	3742.78
1025.492	3635.69
1027.112	3511.97
1028.732	3434
1030.352	3341.47
1031.972	3301.96
1033.591	3252.06
1035.211	3205.27
1036.83	3082.59
1038.45	2989.02
1040.069	2832.04
1041.688	2669.85
1043.307	2460.88
1044.925	2292.45
1046.544	2100.11
1048.162	1943.13
1049.781	1843.32
1051.399	1732.07
1053.017	1619.79
1054.635	1555.33
1056.253	1500.23
1057.87	1422.26
1059.488	1350.52
1061.105	1316.21
1062.722	1233.04
1064.339	1210.16
1065.956	1148.82
1067.573	1096.84
1069.19	1064.61
1070.806	1030.3
1072.423	1000.15
1074.039	953.37
1075.655	922.18
1077.271	898.27
1078.887	877.47
1080.502	849.4
1082.118	816.13
1083.733	801.58
1085.348	778.71
1086.963	757.91
1088.578	719.45
1090.193	710.09
1091.808	675.78
1093.422	677.86
1095.037	631.07
1096.651	622.76
1098.265	590.53
1099.879	566.61
1101.493	549.98
1103.106	532.31
1104.72	522.95
1106.333	482.4
1107.946	458.49
1109.559	475.12
1111.172	435.62
1112.785	411.71
1114.398	401.31
1116.01	398.19
1117.622	368.04
1119.234	351.41
1120.846	361.8
1122.458	339.97
1124.07	301.5
1125.681	305.66
1127.293	280.71
1128.904	278.63
1130.515	255.76
1132.126	241.2
1133.737	245.36
1135.347	203.77
1136.958	222.49
1138.568	184.02
1140.178	182.98
1141.788	162.19
1143.398	164.27
1145.008	121.64
1146.617	142.43
1148.227	138.27
1149.836	81.09
1151.445	101.89
1153.054	95.65
1154.663	75.9
1156.271	85.25
1157.88	70.7
1159.488	48.86
1161.096	59.26
1162.704	42.63
1164.312	59.26
1165.92	42.63
1167.527	50.94
1169.134	51.98
1170.741	55.1
1172.348	9.36
1173.955	57.18
1175.562	13.52
1177.168	47.82
1178.775	21.83
1180.381	34.31
1181.987	42.63
1183.593	11.44
1185.199	17.67
1186.804	21.83
1188.409	31.19
1190.015	12.48
1191.62	29.11
1193.225	11.44
1194.829	28.07
1196.434	20.79
1198.038	-15.59
1199.642	23.91
1201.246	11.44
1202.85	34.31
1204.454	-4.16
1206.057	6.24
1207.661	28.07
1209.264	6.24
1210.867	-6.24
1212.47	14.56
1214.073	-9.36
1215.675	6.24
1217.277	-28.07
1218.88	4.16
1220.482	-3.12
1222.083	-10.4
1223.685	-22.87
1225.287	2.08
1226.888	-2.08
1228.489	1.04
1230.09	-16.63
1231.691	16.63
1233.292	-18.71
1234.892	-17.67
1236.492	3.12
1238.092	-27.03
1239.692	4.16
1241.292	-18.71
1242.892	-23.91
