898.735	16772.84
900.365	17137.76
901.994	17423.67
903.623	17718.93
905.253	18048.51
906.882	18292.83
908.511	18573.53
910.14	18776.27
911.768	19054.9
913.397	19364.72
915.026	19728.6
916.654	20195.41
918.282	20839.99
919.911	21557.36
921.539	22478.5
923.167	23278
924.795	24135.72
926.422	24849.97
928.05	25413.46
929.678	25849.08
931.305	26162.02
932.932	26321.09
934.56	26414.65
936.187	26424.01
937.814	26464.56
939.44	26535.26
941.067	26579.96
942.694	26689.12
944.32	26778.54
945.947	26873.14
947.573	26896.02
949.199	26684.97
950.825	26381.39
952.451	25770.06
954.077	25046.46
955.703	24105.57
957.328	23238.49
958.954	22260.17
960.579	21488.74
962.204	20749.54
963.829	20212.04
965.454	19674.54
967.079	19350.16
968.704	19050.74
970.329	18942.61
971.953	19015.39
973.578	19325.21
975.202	20005.15
976.826	21035.45
978.45	22161.4
980.074	23058.63
981.698	23653.32
983.321	23868.53
984.945	23707.38
986.568	23264.48
988.191	22426.52
989.815	21474.19
991.438	20669.49
993.061	20070.65
994.683	19535.22
996.306	19054.9
997.929	18734.68
999.551	18619.28
1001.173	18798.1
1002.795	19374.07
1004.417	20449.08
1006.039	22269.53
1007.661	24808.38
1009.283	27853.54
1010.904	30877.92
1012.526	33223.39
1014.147	34369.1
1015.768	34259.93
1017.389	32993.63
1019.01	30780.19
1020.63	28003.26
1022.251	25284.54
1023.871	23099.18
1025.492	21592.71
1027.112	20684.05
1028.732	20074.8
1030.352	19615.27
1031.972	19337.69
1033.591	19198.37
1035.211	19016.43
1036.83	18593.29
1038.45	17958.06
1040.069	17042.12
1041.688	15927.6
1043.307	14614.51
1044.925	13240.08
1046.544	11880.2
1048.162	10714.74
1049.781	9836.23
1051.399	9124.06
1053.017	8529.37
1054.635	8058.41
1056.253	7625.91
1057.87	7199.65
1059.488	6766.11
1061.105	6403.27
1062.722	6035.23
1064.339	5742.04
1065.956	5447.82
1067.573	5203.5
1069.19	4974.78
1070.806	4793.87
1072.423	4616.09
1074.039	4461.18
1075.655	4326.03
1077.271	4190.87
1078.887	4080.67
1080.502	3964.23
1082.118	3846.74
1083.733	3731.34
1085.348	3618.02
1086.963	3499.5
1088.578	3384.09
1090.193	3285.33
1091.808	3167.85
1093.422	3097.15
1095.037	2969.27
1096.651	2884.02
1098.265	2769.66
1099.879	2675.05
1101.493	2570.04
1103.106	2475.43
1104.72	2378.74
1106.333	2287.25
1107.946	2184.33
1109.559	2153.14
1111.172	2050.21
1112.785	1978.47
1114.398	1909.86
1116.01	1853.71
1117.622	1767.42
1119.234	1697.77
1120.846	1661.38
1122.458	1590.68
1124.07	1505.43
1125.681	1462.8
1127.293	1394.18
1128.904	1341.16
1130.515	1281.9
1132.126	1211.2
1133.737	1176.9
1135.347	1102.04
1136.958	1073.97
1138.568	984.56
1140.178	944.01
1141.788	890.99
1143.398	848.36
1145.008	770.39
1146.617	754.79
1148.227	709.05
1149.836	618.6
1151.445	601.96
1153.054	555.18
1154.663	508.39
1156.271	489.68
